year,state_var,cdc_var,is_primary,source,score,notes
2015,CVSTROKE,CVDSTRK3,1,review_keep,1.183333333333333,
2015,DEPRESS,ADDEPEV2,1,review_keep,1.75,
2015,DIABETES,DIABETE3,1,review_keep,1.616666666666667,
2015,DIAGE,DIABAGE2,1,review_keep,2.15,
2015,DKIDTOT,CHILDREN,1,review_keep,1.9,
2015,DRINKGEN,DRNK3GE5,1,review_keep,1.601515151515152,
2015,DRKMOST,MAXDRNKS,1,review_keep,1.316666666666667,
2015,DRNKANY5,DRNKANY5,1,review_keep,2.866666666666666,
2015,EDUCAX,EDUCA,1,review_keep,1.833333333333333,
2015,EMPLOY,EMPLOY1,1,review_keep,2.053968253968254,
2015,ERRANDS,DIFFALON,1,review_keep,1.566666666666667,
2015,EXERANY2,EXERANY2,1,review_keep,3.333333333333333,
2015,FREQBEANSX,FVBEANS,1,review_keep,1.64,
2015,FREQFRUITX,FRUIT1,1,review_keep,1.6,
2015,FREQGREENSX,FVGREEN,1,review_keep,1.618181818181818,
2015,FREQJUICEX,FRUITJU1,1,review_keep,1.52,
2015,FREQORANGEX,FVORANG,1,review_keep,1.618181818181818,
2015,FREQVEGSX,VEGETAB1,1,review_keep,1.444444444444445,
2015,HADMAM,HADMAM,1,review_keep,3.5,
2015,HCPERDOC,PERSDOC2,1,review_keep,1.763076923076923,
2015,HEIGHT,HEIGHT3,1,review_keep,1.742857142857143,
2015,HIVTEST1,HIVTST6,1,review_keep,1.8,
2015,HIVTESTM,HIVTSTD3,1,review_keep,1.25,
2015,HOWLONG,HOWLONG,1,review_keep,3.585714285714285,
2015,HSTATUS,GENHLTH,1,review_keep,1.571428571428572,
2015,HYSTER,HADHYST2,1,review_keep,1.75,
2015,ILL30D,PHYSHLTH,1,review_keep,1.422222222222222,
2015,IMMFLU,FLUSHOT6,1,review_keep,1.2,
2015,IMMMONTH,FLSHTMY2,1,review_keep,0.8333333333333334,
2015,IMMWHERE,IMFVPLAC,1,review_keep,1.348333333333333,
2015,INCAP30D,POORHLTH,1,review_keep,1.433333333333333,
2015,INCOMEX,INCOME2,1,review_keep,1.333333333333333,
2015,INTERNET,INTERNET,1,review_keep,3.5,
2015,KIDNEY,CHCKIDNY,1,review_keep,1.8,
2015,LACT2,QLACTLM2,1,review_keep,1.85,
2015,LHLTHPRO,USEEQUIP,1,review_keep,1.433333333333334,
2015,MENT30D,MENTHLTH,1,review_keep,1.642424242424243,
2015,MILITSTATUS,VETERAN3,1,review_keep,1.518881118881119,
2015,MOBILITY,DIFFWALK,1,review_keep,1.6,
2015,NALCOCC,AVEDRNK2,1,review_keep,1.257142857142857,
2015,NOSEEINS,MEDCOST,1,review_keep,1.65,
2015,NUMADULT,HHADULT,0,review_keep,1.25,
2015,NUMADULT,NUMADULT,1,review_keep,2.025,
2015,NUMPHONS,NUMPHON2,1,review_keep,1.35,
2015,OTHERCANCER,CHCOCNCR,1,review_keep,1.781818181818182,
2015,OWNORRENT,RENTHOM1,1,review_keep,1.684444444444445,
2015,PAPEXAM,HADPAP2,1,review_keep,1.257142857142857,
2015,PAPHPV,HPVADVC2,0,review_keep,0.8,
2015,PAPHPV,HPVTEST,1,review_keep,1.257142857142857,
2015,PAPHPVLNG,HPLSTTST,1,review_keep,1.73015873,
2015,PAPLNG,LASTPAP2,1,review_keep,1.785714285714286,
2015,PERSCARE,DIFFDRES,1,review_keep,1.65,
2015,PNEU,PNEUVAC3,1,review_keep,1.723076923076923,
2015,PREDIABTEST,PDIABTST,1,review_keep,1.890909090909091,
2015,PREDIABX,PREDIAB1,1,review_keep,1.99,
2015,PREGNANT,PREGNANT,1,review_keep,3,
2015,SALTADER,DRADVISE,1,review_keep,1.65,
2015,SALTLONG,LONGWTCH,1,review_keep,1.533333333333333,
2015,SALTWATCH,WTCHSALT,1,review_keep,1.244444444444444,
2015,SCFOOD,SCNTMEL1,1,review_keep,1.7,
2015,SCHOUSING,SCNTMNY1,1,review_keep,1.688888888888889,
2015,SEATBELT,SEATBELT,1,review_keep,3.5,
2015,SEX,SEX,1,review_keep,2.9,
2015,SKINCANCER,CHCSCNCR,1,review_keep,1.76,
2015,SMKLASTPUFFX,LASTSMK2,1,review_keep,1.613333333333333,
2015,SMKQTYN,STOPSMK2,1,review_keep,1.05,
2015,SMOKE,SMOKDAY2,1,review_keep,1.52,
2015,SMOKE100,SMOKE100,1,review_keep,3.5,
2015,SXORIENT,SXORIENT,1,review_keep,1.639285714285714,
2015,TESTWHERE1,WHRTST10,1,review_keep,1.527878787878788,
2015,WEIGHT,WEIGHT2,1,review_keep,1.742857142857143,
2016,ADDEPEV2,ADDEPEV2,1,review_keep,3.5,
2016,AGE,AGE,1,review_keep,2.4,
2016,ALCDAY5,ALCDAY5,1,review_keep,2.9,
2016,ASTHMA3,ASTHMA3,1,review_keep,3.1,
2016,ASTHNOW,ASTHNOW,1,review_keep,3.5,
2016,AVEDRNK2,AVEDRNK2,1,review_keep,3.157142857142857,
2016,BLDSTOOL,BLDSTOOL,1,review_keep,3.1,
2016,BLIND,BLIND,1,review_keep,3.5,
2016,CANCERTYPE,CNCRTYP1,1,review_keep,1.644285714285714,
2016,CAREGIV1,CAREGIV1,1,review_keep,2.976666666666667,
2016,CASTHDX2,CASTHDX2,1,review_keep,3.1,
2016,CASTHNO2,CASTHNO2,1,review_keep,3.5,
2016,CCLGHOUS,CCLGHOUS,1,review_keep,2.65,
2016,CDASSIST,CDASSIST,1,review_keep,3.131746031746032,
2016,CDDISCUS,CDDISCUS,1,review_keep,3.5,
2016,CDHELP,CDHELP,1,review_keep,3.585714285714285,
2016,CDHOUSE,CDHOUSE,1,review_keep,3.494805194805195,
2016,CDSOCIAL,CDSOCIAL,1,review_keep,3.502380952380952,
2016,CELLFON5,CELLFON4,0,review_keep,1.35,
2016,CELLFON5,CELLFON5,1,review_keep,2.4,
2016,CHCCOPD1,CHCCOPD1,1,review_keep,3.5,
2016,CHCKIDNY,CHCKIDNY,1,review_keep,3.5,
2016,CHCOCNCR,CHCOCNCR,1,review_keep,3.5,
2016,CHCSCNCR,CHCSCNCR,1,review_keep,3.5,
2016,CHECKUP1,CHECKUP1,1,review_keep,3.042857142857143,
2016,CHILDAGE1,CHILDAGE,1,review_keep,1.355555555555556,
2016,CHILDREN,CHILDREN,1,review_keep,3.7,
2016,CIMEMLOS,CIMEMLOS,1,review_keep,3.1,
2016,COLLEGEHOUSING,COLGHOUS,1,review_keep,1.228571428571429,
2016,CPCOUNTY,CPCOUNTY,1,review_keep,1.65,
2016,CPDEMO1,CPDEMO1,1,review_keep,3.5,
2016,CRGVEXPT,CRGVEXPT,1,review_keep,3.346153846153846,
2016,CRGVHOUS,CRGVHOUS,1,review_keep,3.5,
2016,CRGVHRS1,CRGVHRS1,1,review_keep,3.423809523809524,
2016,CRGVLNG1,CRGVLNG1,1,review_keep,3.471428571428572,
2016,CRGVMST2,CRGVMST2,1,review_keep,3.3,
2016,CRGVPERS,CRGVPERS,1,review_keep,3.5,
2016,CRGVPRB1,CRGVPRB2,1,review_keep,1.867647058823529,
2016,CRGVREL1,CRGVREL1,1,review_keep,3.605882352941177,
2016,CSBMM,RCSBIRTH,1,review_keep,1.15,
2016,CSHISPX1,RCHISLA1,1,review_keep,1.2,
2016,CTELNUM1,CTELENM1,0,review_keep,1.166666666666667,
2016,CTELNUM1,CTELNUM1,1,review_keep,2.566666666666666,
2016,CTYCODE1,CTYCODE1,1,review_keep,2.4,
2016,CVDCRHD4,CVDCRHD4,1,review_keep,3.5,
2016,CVDINFR4,CVDINFR4,1,review_keep,3.5,
2016,CVDSTRK3,CVDSTRK3,1,review_keep,3.5,
2016,DEAF,DEAF,1,review_keep,3.5,
2016,DECIDE,DECIDE,1,review_keep,3.5,
2016,DIABAGE2,DIABAGE2,1,review_keep,2.8,
2016,DIABETE3,DIABETE3,1,review_keep,3.033333333333333,
2016,DIFFALON,DIFFALON,1,review_keep,3.5,
2016,DIFFDRES,DIFFDRES,1,review_keep,3.5,
2016,DIFFWALK,DIFFWALK,1,review_keep,3.5,
2016,DISPCODE,DISPCODE,1,review_keep,2.4,
2016,DRNK3GE5,DRNK3GE5,1,review_keep,2.733333333333333,
2016,DRNKANY5,DRNKANY5,1,review_keep,2.866666666666666,
2016,DRNKDRI2,DRNKDRI2,1,review_keep,3.433333333333333,
2016,ECIGARET,ECIGARET,1,review_keep,3.1,
2016,ECIGNOW,ECIGNOW,1,review_keep,3.54,
2016,EDUCAX,EDUCA,1,review_keep,1.733333333333333,
2016,EMPLOY1,EMPLOY1,1,review_keep,3.111111111111111,
2016,EXERANY2,EXERANY2,1,review_keep,3.4,
2016,FALL12MN,FALL12MN,1,review_keep,2.9,
2016,FALLINJ2,FALLINJ2,1,review_keep,2.775,
2016,FLUSHOT6,FLUSHOT6,1,review_keep,3.1,
2016,FMONTH,FMONTH,1,review_keep,3.7,
2016,FPBCLAST,PFPPRVN1,1,review_keep,1.05,
2016,FPREASLX,NOBCUSE6,1,review_keep,1.05,
2016,FPTYPLAST,TYPCNTR7,1,review_keep,1.088888888888889,
2016,FREQPOP2,SSBSUGR2,1,review_keep,1.583333333333333,
2016,FREQSSB2,SSBFRUT2,1,review_keep,1.283333333333333,
2016,GENHLTH,GENHLTH,1,review_keep,3.471428571428572,
2016,HADHYST2,HADHYST2,1,review_keep,3.5,
2016,HADMAM,HADMAM,1,review_keep,3.1,
2016,HADPAP2,HADPAP2,1,review_keep,3.1,
2016,HADSGCO1,HADSGCO1,1,review_keep,3.318181818181818,
2016,HADSIGM3,HADSIGM3,1,review_keep,3.1,
2016,HAVARTH3,HAVARTH3,1,review_keep,3.5,
2016,HEIGHT3,HEIGHT3,1,review_keep,2.8,
2016,HHADULT,HHADULT,1,review_keep,2.9,
2016,HIVRISK4,HIVRISK4,1,review_keep,3.277777777777778,
2016,HIVTESTM,HIVTSTD3,1,review_keep,1.25,
2016,HIVTST6,HIVTST6,1,review_keep,2.988888888888889,
2016,HLTHPLN1,HLTHPLN1,1,review_keep,3.5,
2016,HOWLONG,HOWLONG,1,review_keep,3.128571428571429,
2016,HPLSTTST,HPLSTTST,1,review_keep,3.128571428571429,
2016,HPVTEST,HPVTEST,1,review_keep,3.1,
2016,HTIN4,HTIN4,1,review_keep,2.4,
2016,HTM4,HTM4,1,review_keep,2.4,
2016,IDATE,IDATE,1,review_keep,2.9,
2016,IDAY,IDAY,1,review_keep,2.9,
2016,IMMMONTH,FLSHTMY2,1,review_keep,0.8333333333333334,
2016,IMONTH,IMONTH,1,review_keep,2.9,
2016,INCOME2,INCOME2,1,review_keep,2.806666666666667,
2016,INTERNET,INTERNET,1,review_keep,3.5,
2016,INTVID2,INTVID,1,review_keep,1.342857142857143,
2016,IYEAR,IYEAR,1,review_keep,2.9,
2016,LANDLINE,LANDLINE,1,review_keep,3.388888888888889,
2016,LASTDEN3,LASTDEN3,1,review_keep,3.242857142857143,
2016,LASTPAP2,LASTPAP2,1,review_keep,3.128571428571429,
2016,LASTSIG3,LASTSIG3,1,review_keep,3.1,
2016,LASTSMK2,LASTSMK2,1,review_keep,3.22,
2016,LSTBLDS3,LSTBLDS3,1,review_keep,3.128571428571429,
2016,MARITAL,MARITAL,1,review_keep,2,
2016,MAXDRNKS,MAXDRNKS,1,review_keep,3.3,
2016,MEDCOST,MEDCOST,1,review_keep,3.5,
2016,MENTHLTH,MENTHLTH,1,review_keep,3.342424242424242,
2016,MENTHLTH,QLMENTL2,0,review_keep,0.85,
2016,MJ30X2,MARIJANA,1,review_keep,1.05,
2016,MJHOW1,USEMRJNA,1,review_keep,1.1,
2016,NRECSEL,NRECSEL,1,review_keep,2.4,
2016,NRECSTR,NRECSTR,1,review_keep,2.4,
2016,NUMADULT,NUMADULT,1,review_keep,2.025,
2016,NUMHHOL2,NUMHHOL2,1,review_keep,3,
2016,NUMMEN,NUMMEN,1,review_keep,2.233333333333333,
2016,NUMPHON2,NUMPHON2,1,review_keep,3,
2016,NUMWOMEN,NUMWOMEN,1,review_keep,2.233333333333333,
2016,ORACE3,ORACE3,1,review_keep,2.4,
2016,ORGSEQNO,ORGSEQNO,1,review_keep,2.15,
2016,O_STATE,O_STATE,1,review_keep,2.4,
2016,PCPSAAD2,PCPSAAD2,1,review_keep,3.5,
2016,PCPSADI1,PCPSADI1,1,review_keep,3.5,
2016,PCPSARE1,PCPSARE1,1,review_keep,3.5,
2016,PCPSARS1,PCPSARS1,1,review_keep,3.585714285714285,
2016,PDIABTST,PDIABTST,1,review_keep,3.5,
2016,PERSDOC2,PERSDOC2,1,review_keep,3.386153846153846,
2016,PHYSHLTH,PHYSHLTH,1,review_keep,3.322222222222222,
2016,PNEUVAC3,PNEUVAC3,1,review_keep,3.5,
2016,POORHLTH,POORHLTH,1,review_keep,3.433333333333333,
2016,PRECALL,PRECALL,1,review_keep,2.4,
2016,PREDIAB1,PREDIAB1,1,review_keep,3.54,
2016,PREGNANT,PREG4549,0,review_keep,1.2,
2016,PREGNANT,PREGNANT,1,review_keep,3,
2016,PSATEST1,PSATEST1,1,review_keep,3.1,
2016,PSATIME,PSATIME,1,review_keep,3.128571428571429,
2016,PVTRESID,PVTRESD1,1,review_keep,1.3,
2016,QLACTLM2,QLACTLM2,1,review_keep,3,
2016,QSTLANG,QSTLANG,1,review_keep,3.2,
2016,QSTVER,QSTVER,1,review_keep,1.4,
2016,RCSGENDR,RCSGENDR,1,review_keep,3.7,
2016,RCSRLTN2,RCSRLTN2,1,review_keep,3.066666666666666,
2016,RENTHOM1,RENTHOM1,1,review_keep,3.54,
2016,RMVTETH3,RMVTETH3,1,review_keep,3.333333333333333,
2016,SEATBELT,SEATBELT,1,review_keep,3.475,
2016,SEQNO,SEQNO,1,review_keep,1.4,
2016,SEX,SEX,1,review_keep,2.2,
2016,SLEPTIM1,SLEPTIM1,1,review_keep,3.3,
2016,SMOKDAY2,SMOKDAY2,1,review_keep,3.22,
2016,SMOKE100,SMOKE100,1,review_keep,3.1,
2016,STOPSMK2,STOPSMK2,1,review_keep,2.9,
2016,SXORIENT,SXORIENT,1,review_keep,1.639285714285714,
2016,TETANUS,TETANUS,1,review_keep,3.333333333333333,
2016,USEEQUIP,USEEQUIP,1,review_keep,3.25,
2016,USENOW3,USENOW3,1,review_keep,3.54,
2016,VETERAN3,VETERAN3,1,review_keep,2.909090909090909,
2016,WEIGHT2,WEIGHT2,1,review_keep,2.8,
2016,WTKG3,WTKG3,1,review_keep,2.65,
2016,ZIPCODE1,ZIPCODE1,1,review_keep,2.4,
2017,ADDEPEV2,ADDEPEV2,1,review_keep,3.5,
2017,ADSLEEP,ADSLEEP,1,review_keep,3.433333333333333,
2017,ALCDAY5,ALCDAY5,1,review_keep,2.9,
2017,ARTHDIS2,ARTHDIS2,1,review_keep,3.5,
2017,ARTHEDU,ARTHEDU,1,review_keep,3.5,
2017,ARTHEXER,ARTHEXER,1,review_keep,3.5,
2017,ARTHSOCL,ARTHSOCL,1,review_keep,3.358181818181818,
2017,ARTHWGT,ARTHWGT,1,review_keep,3.5,
2017,ARTTODAY,ARTTODAY,1,review_keep,3.433333333333333,
2017,ASPUNSAF,ASPUNSAF,1,review_keep,2.9,
2017,ASTHMA3,ASTHMA3,1,review_keep,3.1,
2017,ASTHNOW,ASTHNOW,1,review_keep,3.5,
2017,AVEDRNK2,AVEDRNK2,1,review_keep,3.157142857142857,
2017,BLIND,BLIND,1,review_keep,3.5,
2017,BPHIGH4,BPHIGH4,1,review_keep,3.033333333333333,
2017,BPMEDS,BPMEDS,1,review_keep,3.5,
2017,CADULT,CADULT,1,review_keep,2.566666666666666,
2017,CANCERTYPE,CNCRTYP1,1,review_keep,1.596666666666667,
2017,CAREGIV1,CAREGIV1,1,review_keep,2.96,
2017,CASTHDX2,CASTHDX2,1,review_keep,3.1,
2017,CASTHNO2,CASTHNO2,1,review_keep,3.5,
2017,CCLGHOUS,CCLGHOUS,1,review_keep,2.275,
2017,CDASSIST,CDASSIST,1,review_keep,3.242857142857143,
2017,CDDISCUS,CDDISCUS,1,review_keep,3.5,
2017,CDHELP,CDHELP,1,review_keep,3.471428571428572,
2017,CDHOUSE,CDHOUSE,1,review_keep,3.131168831168831,
2017,CDSOCIAL,CDSOCIAL,1,review_keep,3.502380952380952,
2017,CELLFON4,CELLFON4,1,review_keep,2.9,
2017,CELLFON5,CELLFON5,1,review_keep,2.233333333333333,
2017,CHCCOPD1,CHCCOPD1,1,review_keep,3.5,
2017,CHCKIDNY,CHCKIDNY,1,review_keep,3.5,
2017,CHCOCNCR,CHCOCNCR,1,review_keep,3.5,
2017,CHCSCNCR,CHCSCNCR,1,review_keep,3.5,
2017,CHECKUP1,CHECKUP1,1,review_keep,3.042857142857143,
2017,CHILDREN,CHILDREN,1,review_keep,3.7,
2017,CHOLCHK1,CHOLCHK1,1,review_keep,3.014285714285714,
2017,CHOLMED1,CHOLMED1,1,review_keep,3.5,
2017,CIMEMLOS,CIMEMLOS,1,review_keep,3.1,
2017,COLGHOUS,COLGHOUS,1,review_keep,2.9,
2017,CPDEMO1A,CPDEMO1A,1,review_keep,3.5,
2017,CRGVEXPT,CRGVEXPT,1,review_keep,3.346153846153846,
2017,CRGVHOUS,CRGVHOUS,1,review_keep,3.5,
2017,CRGVHRS1,CRGVHRS1,1,review_keep,3.566666666666666,
2017,CRGVLNG1,CRGVLNG1,1,review_keep,3.471428571428572,
2017,CRGVMST2,CRGVMST2,1,review_keep,3.3,
2017,CRGVPERS,CRGVPERS,1,review_keep,3.5,
2017,CRGVPRB2,CRGVPRB2,1,review_keep,3.417647058823529,
2017,CRGVREL2,CRGVREL2,1,review_keep,3.03968254,
2017,CSRVCTL1,CSRVCTL1,1,review_keep,2.9,
2017,CSRVTRT2,CSRVTRT2,1,review_keep,2.9,
2017,CSTATE1,CSTATE1,1,review_keep,2.4,
2017,CTELENM1,CTELENM1,1,review_keep,2.566666666666666,
2017,CVDASPRN,CVDASPRN,1,review_keep,3.3,
2017,CVDCRHD4,CVDCRHD4,1,review_keep,3.5,
2017,CVDINFR4,CVDINFR4,1,review_keep,3.5,
2017,CVDSTRK3,CVDSTRK3,1,review_keep,3.5,
2017,DEAF,DEAF,1,review_keep,3.5,
2017,DECIDE,DECIDE,1,review_keep,3.5,
2017,DIABAGE2,DIABAGE2,1,review_keep,2.666666666666667,
2017,DIABETE3,DIABETE3,1,review_keep,3.033333333333333,
2017,DIFFALON,DIFFALON,1,review_keep,3.5,
2017,DIFFDRES,DIFFDRES,1,review_keep,3.5,
2017,DIFFWALK,DIFFWALK,1,review_keep,3.5,
2017,DISPCODE,DISPCODE,1,review_keep,2.4,
2017,DRADVISE,DRADVISE,1,review_keep,3.5,
2017,DRNK3GE5,DRNK3GE5,1,review_keep,2.733333333333333,
2017,DRNKANY5,DRNKANY5,1,review_keep,2.866666666666666,
2017,DUMMYSEX,SEX,1,review_keep,1.683333333333333,
2017,ECIGARET,ECIGARET,1,review_keep,3.1,
2017,ECIGNOW,ECIGNOW,1,review_keep,3.54,
2017,EDUCA,EDUCA,1,review_keep,1.8,
2017,EMPLOY1,EMPLOY1,1,review_keep,3.111111111111111,
2017,EXERANY2,EXERANY2,1,review_keep,3,
2017,EXERHMM1,EXERHMM1,1,review_keep,3.3,
2017,EXERHMM2,EXERHMM2,1,review_keep,3.3,
2017,EXEROFT1,EXEROFT1,1,review_keep,3.3,
2017,EXEROFT2,EXEROFT2,1,review_keep,3.3,
2017,EXRACT11,EXRACT11,1,review_keep,3.544155844155844,
2017,EXRACT21,EXRACT21,1,review_keep,3.535897435897436,
2017,FIREARM4,FIREARM4,1,review_keep,3.1,
2017,FLSHTM2,FLSHTMY2,1,review_keep,1.183333333333333,
2017,FLUSHOT6,FLUSHOT6,1,review_keep,3.1,
2017,FMONTH,FMONTH,1,review_keep,3.7,
2017,FRENCHF1,FRENCHF1,1,review_keep,3.5,
2017,FRUIT2,FRUIT2,1,review_keep,3.5,
2017,FRUITJU2,FRUITJU2,1,review_keep,3.285714285714286,
2017,FVGREEN1,FVGREEN1,1,review_keep,3.5,
2017,GENHLTH,GENHLTH,1,review_keep,3.471428571428572,
2017,GUNLOAD,GUNLOAD,1,review_keep,3.1,
2017,HAVARTH3,HAVARTH3,1,review_keep,3.5,
2017,HEIGHT3,HEIGHT3,1,review_keep,2.8,
2017,HHADULT,HHADULT,1,review_keep,3.188888888888889,
2017,HIVRISK5,HIVRISK5,1,review_keep,3.277777777777778,
2017,HIVTST6,HIVTST6,1,review_keep,3.1,
2017,HIVTSTD3M,HIVTSTD3,1,review_keep,1.355555555555556,
2017,HLTHPLN1,HLTHPLN1,1,review_keep,3.5,
2017,HTIN4,HTIN4,1,review_keep,2.4,
2017,HTM4,HTM4,1,review_keep,2.4,
2017,HUNDMON,SDHFOOD,1,review_keep,1.697142857142857,
2017,IDATE,IDATE,1,review_keep,2.9,
2017,IDAY,IDAY,1,review_keep,2.9,
2017,IMONTH,IMONTH,1,review_keep,2.9,
2017,INCOME2,INCOME2,1,review_keep,2.957142857142857,
2017,INTERNET,INTERNET,1,review_keep,3.5,
2017,IYEAR,IYEAR,1,review_keep,2.9,
2017,JOINPAI1,JOINPAI1,1,review_keep,3.209090909090909,
2017,LADULT,LADULT,1,review_keep,2.7,
2017,LANDLINE,LANDLINE,1,review_keep,3.115384615384615,
2017,LASTSMK2,LASTSMK2,1,review_keep,3.22,
2017,LMTJOIN3,LMTJOIN3,1,review_keep,3.5,
2017,LOADULK2,LOADULK2,1,review_keep,3.5,
2017,MARITAL,MARITAL,1,review_keep,2,
2017,MAXDRNKS,MAXDRNKS,1,review_keep,3.3,
2017,MEDCOST,MEDCOST,1,review_keep,3.5,
2017,MENTHLTH,MENTHLTH,1,review_keep,3.342424242424242,
2017,MJ30X2,MARIJANA,1,review_keep,1.05,
2017,MJHOW1,USEMRJN1,1,review_keep,1.15,
2017,NOBCUSE6,NOBCUSE6,1,review_keep,3.073913043478261,
2017,NUMADULT,NUMADULT,1,review_keep,2.194117647058824,
2017,NUMHHOL2,NUMHHOL2,1,review_keep,3,
2017,NUMMEN,NUMMEN,1,review_keep,2.566666666666666,
2017,NUMPHON2,NUMPHON2,1,review_keep,3,
2017,NUMWOMEN,NUMWOMEN,1,review_keep,2.233333333333333,
2017,ORGSEQNO,SEQNO,1,review_keep,1.25,
2017,PDIABTST,PDIABTST,1,review_keep,2.9,
2017,PERSDOC2,PERSDOC2,1,review_keep,2.746153846153846,
2017,PFPPRVN2,PFPPRVN2,1,review_keep,2.9,
2017,PHYSHLTH,PHYSHLTH,1,review_keep,2.788888888888889,
2017,PNEUVAC3,PNEUVAC3,1,review_keep,2.9,
2017,POORHLTH,POORHLTH,1,review_keep,2.9,
2017,POTATOE1,POTATOE1,1,review_keep,2.733333333333333,
2017,PREDIAB1,PREDIAB1,1,review_keep,2.9,
2017,PREGNANT,PREGNANT,1,review_keep,2.4,
2017,PVTRESD1,PVTRESD1,1,review_keep,2.9,
2017,PVTRESD3,PVTRESD3,1,review_keep,2.7,
2017,QSTLANG,QSTLANG,1,review_keep,2.4,
2017,QSTVER,QSTVER,1,review_keep,1.4,
2017,RCSGENDR,RCSGENDR,1,review_keep,2.9,
2017,RCSRLTN2,RCSRLTN2,1,review_keep,2.9,
2017,RDUCHART,RDUCHART,1,review_keep,2.9,
2017,RDUCSTRK,RDUCSTRK,1,review_keep,2.9,
2017,RENTHOM1,RENTHOM1,1,review_keep,2.9,
2017,RLIVPAIN,RLIVPAIN,1,review_keep,2.9,
2017,SAFETIME,SAFETIME,1,review_keep,2.5,
2017,SEATBELT,SEATBELT,1,review_keep,3.6,
2017,SHINGLE2,SHINGLE2,1,review_keep,3.5,
2017,SLEPBRTH,SLEPBRTH,1,review_keep,3.5,
2017,SLEPDAY1,SLEPDAY1,1,review_keep,3.266666666666667,
2017,SLEPSNO2,SLEPSNO2,1,review_keep,3.5,
2017,SLEPTIM1,SLEPTIM1,1,review_keep,2.9,
2017,SMOKDAY2,SMOKDAY2,1,review_keep,3.22,
2017,SMOKE100,SMOKE100,1,review_keep,3.1,
2017,SSBFRUT3,SSBFRUT3,1,review_keep,3.133333333333333,
2017,SSBSUGR2,SSBSUGR2,1,review_keep,3.433333333333333,
2017,STATERE1,STATERE1,1,review_keep,2.066666666666666,
2017,STOPSMK2,STOPSMK2,1,review_keep,2.9,
2017,STREHAB1,STREHAB1,1,review_keep,3.5,
2017,STRENGTH,STRENGTH,1,review_keep,3.433333333333333,
2017,SXORIENT,SXORIENT,1,review_keep,1.625396825396825,
2017,TOLDHI2,TOLDHI2,1,review_keep,3.1,
2017,TRANSGENDER2,TRNSGNDR,1,review_keep,1.066666666666667,
2017,TYPCNTR7,TYPCNTR7,1,review_keep,2.936363636363636,
2017,USENOW3,USENOW3,1,review_keep,3.54,
2017,VEGETAB2,VEGETAB2,1,review_keep,3.5,
2017,VETERAN3,VETERAN3,1,review_keep,2.909090909090909,
2017,WEIGHT2,WEIGHT2,1,review_keep,2.8,
2017,WTCHSALT,WTCHSALT,1,review_keep,3.5,
2017,WTKG3,WTKG3,1,review_keep,2.65,
2018,ADDEPEV2,ADDEPEV2,1,review_keep,3.5,
2018,ADDOWN1,ADDOWN1,1,review_keep,1.4,
2018,ADPLEAS1,ADPLEAS1,1,review_keep,1.4,
2018,ALCDAY5,ALCDAY5,1,review_keep,2.9,
2018,ASTHMA3,ASTHMA3,1,review_keep,3.1,
2018,ASTHNOW,ASTHNOW,1,review_keep,3.5,
2018,AVEDRNK2,AVEDRNK2,1,review_keep,3.157142857142857,
2018,BLDSTOOL,BLDSTOOL,1,review_keep,3.1,
2018,BLIND,BLIND,1,review_keep,3.5,
2018,CADULT,CADULT,1,review_keep,1.4,
2018,CAREGIV1,CAREGIV1,1,review_keep,2.96,
2018,CARERCVD,CARERCVD,1,review_keep,1.4,
2018,CASTHDX2,CASTHDX2,1,review_keep,3.1,
2018,CASTHNO2,CASTHNO2,1,review_keep,3.5,
2018,CCLGHOUS,CCLGHOUS,1,review_keep,2.65,
2018,CDASSIST,CDASSIST,1,review_keep,3.131746031746032,
2018,CDDISCUS,CDDISCUS,1,review_keep,3.5,
2018,CDHELP,CDHELP,1,review_keep,3.471428571428572,
2018,CDHOUSE,CDHOUSE,1,review_keep,3.494805194805195,
2018,CDSOCIAL,CDSOCIAL,1,review_keep,3.502380952380952,
2018,CELLFON4,CELLFON4,1,review_keep,1.4,
2018,CELLFON5,CELLFON5,1,review_keep,1.4,
2018,CHCCOPD1,CHCCOPD1,1,review_keep,3.5,
2018,CHCKDNY1,CHCKDNY1,1,review_keep,1.4,
2018,CHCOCNCR,CHCOCNCR,1,review_keep,3.5,
2018,CHCSCNCR,CHCSCNCR,1,review_keep,3.5,
2018,CHECKUP1,CHECKUP1,1,review_keep,3.042857142857143,
2018,CHILDREN,CHILDREN,1,review_keep,3.7,
2018,CIMEMLOS,CIMEMLOS,1,review_keep,3.1,
2018,COLGHOUS,COLGHOUS,1,review_keep,1.4,
2018,COPDBRTH,COPDBRTH,1,review_keep,1.4,
2018,COPDBTST,COPDBTST,1,review_keep,1.4,
2018,COPDCOGH,COPDCOGH,1,review_keep,1.4,
2018,COPDFLEM,COPDFLEM,1,review_keep,1.4,
2018,COPDSMOK,COPDSMOK,1,review_keep,1.4,
2018,CPDEMO1B,CPDEMO1B,1,review_keep,1.4,
2018,CRGVEXPT,CRGVEXPT,1,review_keep,3.346153846153846,
2018,CRGVHOUS,CRGVHOUS,1,review_keep,3.5,
2018,CRGVHRS1,CRGVHRS1,1,review_keep,3.423809523809524,
2018,CRGVLNG1,CRGVLNG1,1,review_keep,3.471428571428572,
2018,CRGVMST3,CRGVMST3,1,review_keep,1.4,
2018,CRGVPERS,CRGVPERS,1,review_keep,3.5,
